cod_ine,rango_edad,sexo,fecha,decesos
70101,20-39,M,2020-09-17,2
70101,20-39,M,2020-09-24,4
70101,20-39,M,2020-10-01,2
70101,20-39,M,2020-10-15,1
70101,20-39,M,2020-10-22,3
70101,20-39,M,2020-10-29,5
70101,20-39,M,2020-11-05,3
70101,20-39,M,2020-11-12,4
70101,20-39,M,2020-11-19,4
70101,20-39,M,2020-12-03,3
70101,20-39,M,2020-12-10,3
70101,20-39,M,2020-12-17,2
70101,20-39,M,2020-12-24,3
70101,20-39,M,2020-12-31,2
70101,20-39,M,2021-01-07,8
70101,20-39,M,2021-01-14,9
70101,20-39,M,2021-01-21,13
70101,20-39,M,2021-01-28,10
70101,20-39,M,2021-02-04,6
70101,20-39,M,2021-02-11,4
70101,20-39,M,2021-02-18,6
70101,20-39,M,2021-02-25,5
70101,20-39,M,2021-03-04,7
70101,20-39,M,2021-03-11,2
70101,20-39,M,2021-03-18,6
70101,20-39,M,2021-03-25,9
70101,20-39,M,2021-04-01,4
70101,20-39,M,2021-04-08,7
70101,20-39,M,2021-04-15,11
70101,20-39,M,2021-04-22,8
70101,20-39,M,2021-04-29,8
70101,20-39,M,2021-05-06,11
70101,20-39,M,2021-05-13,6
70101,20-39,M,2021-05-20,12
70101,20-39,M,2021-05-27,15
70101,20-39,M,2021-06-03,12
70101,20-39,M,2021-06-10,23
70101,20-39,M,2021-06-17,11
70101,20-39,M,2021-06-24,14
70101,20-39,M,2021-07-01,13
70101,20-39,M,2021-07-08,3
70101,20-39,M,2021-07-15,7
70101,20-39,M,2021-07-22,5
70101,20-39,M,2021-07-29,7
70101,20-39,M,2021-08-05,12
70101,20-39,M,2021-08-12,3
70101,20-39,M,2021-08-19,7
70101,20-39,M,2021-08-26,6
70101,20-39,M,2021-09-02,6
70101,20-39,M,2021-09-09,3
70101,20-39,M,2021-09-16,5
70101,20-39,M,2021-09-23,5
70101,20-39,M,2021-09-30,2
70101,20-39,M,2021-10-07,4
70101,20-39,M,2021-10-14,6
70101,20-39,M,2021-10-21,4
70101,20-39,M,2021-10-28,1
70101,20-39,M,2021-11-04,3
70101,20-39,M,2021-11-18,6
70101,20-39,M,2021-11-25,11
70101,20-39,M,2021-12-02,6
70101,20-39,M,2021-12-09,8
70101,20-39,M,2021-12-16,9
70101,20-39,M,2021-12-23,2
70101,20-39,M,2021-12-30,10
70101,20-39,M,2022-01-06,18
70101,20-39,M,2022-01-13,6
70101,20-39,M,2022-01-20,5
70101,20-39,M,2022-01-27,9
70101,20-39,M,2022-02-03,2
70101,20-39,M,2022-02-10,3
70101,20-39,M,2022-02-17,3
70101,20-39,M,2022-02-24,6
70101,20-39,M,2022-03-03,7
70101,20-39,M,2022-03-10,6
70101,20-39,M,2022-03-17,3
70101,20-39,M,2022-03-24,6
70101,20-39,M,2022-03-31,5
70101,20-39,M,2022-04-07,6
70101,20-39,M,2022-04-14,4
70101,20-39,M,2022-04-21,4
70101,20-39,M,2022-04-28,4
70101,20-39,M,2022-05-05,2
70101,20-39,M,2022-05-12,5
70101,20-39,M,2022-05-19,2
70101,20-39,M,2022-05-26,2
70101,20-39,M,2022-06-02,4
70101,20-39,M,2022-06-09,4
70101,20-39,M,2022-06-16,5
70101,20-39,M,2022-06-23,7
70101,20-39,M,2022-06-30,7
70101,20-39,M,2022-07-07,2
70101,20-39,M,2022-07-14,7
70101,20-39,M,2022-07-21,7
70101,20-39,M,2022-07-28,5
70101,20-39,M,2022-08-04,3
70101,20-39,M,2022-08-11,2
70101,20-39,M,2022-08-18,7
70101,20-39,M,2022-08-25,5
70101,20-39,M,2022-09-01,6
70101,20-39,M,2022-09-08,5
70101,20-39,M,2022-09-15,4
70101,20-39,M,2022-09-22,3
70101,20-39,M,2022-09-29,2
70101,20-39,M,2022-10-06,20
70101,20-39,M,2022-10-13,8
70101,20-39,M,2022-10-20,6
70101,20-39,M,2022-10-27,6
70101,20-39,M,2022-11-03,4
70101,20-39,M,2022-11-10,3
70101,20-39,M,2022-11-17,3
70101,20-39,M,2022-11-24,2
70101,20-39,M,2022-12-01,6
70101,20-39,M,2022-12-08,4
70101,20-39,M,2022-12-15,7
70101,20-39,M,2022-12-22,7
70101,20-39,M,2022-12-29,3
70101,20-39,M,2023-01-05,7
70101,20-39,M,2023-01-12,3
70101,20-39,M,2023-01-19,2
70101,20-39,M,2023-01-26,7
70101,20-39,M,2023-02-02,3
70101,20-39,M,2023-02-09,3
70101,20-39,M,2023-02-16,5
70101,20-39,M,2023-02-23,2
70101,20-39,M,2023-03-02,6
70101,20-39,M,2023-03-09,7
70101,20-39,M,2023-03-16,4
70101,20-39,M,2023-03-23,4
70101,20-39,M,2023-03-30,3
70101,20-39,M,2023-04-06,3
70101,20-39,M,2023-04-13,3
70101,20-39,M,2023-04-27,10
70101,20-39,M,2023-05-04,8
70101,20-39,M,2023-05-11,9
70101,20-39,M,2023-05-18,5
70101,20-39,M,2023-05-25,3
70101,20-39,M,2023-06-01,6
70101,20-39,M,2023-06-08,7
70101,20-39,M,2023-06-15,2
70101,20-39,M,2023-06-22,3
70101,20-39,M,2023-06-29,1
70101,20-39,M,2023-07-06,4
70101,20-39,M,2023-07-13,1
70101,20-39,M,2023-07-20,2
70101,20-39,M,2023-07-27,5
70101,40-49,F,2017-01-05,4
70101,40-49,F,2017-01-12,3
70101,40-49,F,2017-01-19,6
70101,40-49,F,2017-01-26,3
70101,40-49,F,2017-02-02,2
70101,40-49,F,2017-02-09,2
70101,40-49,F,2017-02-16,2
70101,40-49,F,2017-02-23,3
70101,40-49,F,2017-03-02,4
70101,40-49,F,2017-03-09,2
70101,40-49,F,2017-03-16,4
70101,40-49,F,2017-03-23,3
70101,40-49,F,2017-03-30,4
70101,40-49,F,2017-04-06,4
70101,40-49,F,2017-04-13,7
70101,40-49,F,2017-04-20,2
70101,40-49,F,2017-04-27,3
70101,40-49,F,2017-05-04,2
70101,40-49,F,2017-05-11,3
70101,40-49,F,2017-05-18,3
70101,40-49,F,2017-05-25,2
70101,40-49,F,2017-06-01,4
70101,40-49,F,2017-06-08,6
70101,40-49,F,2017-06-15,6
70101,40-49,F,2017-06-22,3
70101,40-49,F,2017-06-29,2
70101,40-49,F,2017-07-06,6
70101,40-49,F,2017-07-13,3
70101,40-49,F,2017-07-20,4
70101,40-49,F,2017-07-27,2
70101,40-49,F,2017-08-03,2
70101,40-49,F,2017-08-10,7
70101,40-49,F,2017-08-17,3
70101,40-49,F,2017-08-24,3
70101,40-49,F,2017-08-31,3
70101,40-49,F,2017-09-07,4
70101,40-49,F,2017-09-14,4
70101,40-49,F,2017-09-21,2
70101,40-49,F,2017-09-28,2
70101,40-49,F,2017-10-05,4
70101,40-49,F,2017-10-12,5
70101,40-49,F,2017-10-19,1
70101,40-49,F,2017-10-26,1
70101,40-49,F,2017-11-02,3
70101,40-49,F,2017-11-09,6
70101,40-49,F,2017-11-16,3
70101,40-49,F,2017-11-23,7
70101,40-49,F,2017-11-30,4
70101,40-49,F,2017-12-07,3
70101,40-49,F,2017-12-14,3
70101,40-49,F,2017-12-21,8
70101,40-49,F,2017-12-28,5
70101,40-49,F,2018-01-04,2
70101,40-49,F,2018-01-11,5
70101,40-49,F,2018-01-18,2
70101,40-49,F,2018-01-25,3
70101,40-49,F,2018-02-01,3
70101,40-49,F,2018-02-08,4
70101,40-49,F,2018-02-15,3
70101,40-49,F,2018-02-22,2
70101,40-49,F,2018-03-01,4
70101,40-49,F,2018-03-08,4
70101,40-49,F,2018-03-15,2
70101,40-49,F,2018-03-22,4
70101,40-49,F,2018-03-29,5
70101,40-49,F,2018-04-05,5
70101,40-49,F,2018-04-12,1
70101,40-49,F,2018-04-19,6
70101,40-49,F,2018-04-26,11
70101,40-49,F,2018-05-03,3
70101,40-49,F,2018-05-10,1
70101,40-49,F,2018-05-17,4
70101,40-49,F,2018-05-24,8
70101,40-49,F,2018-05-31,4
70101,40-49,F,2018-06-07,5
70101,40-49,F,2018-06-14,4
70101,40-49,F,2018-06-21,3
70101,40-49,F,2018-06-28,2
70101,40-49,F,2018-07-05,6
70101,40-49,F,2018-07-12,7
70101,40-49,F,2018-07-19,6
70101,40-49,F,2018-07-26,4
70101,40-49,F,2018-08-02,5
70101,40-49,F,2018-08-09,2
70101,40-49,F,2018-08-16,3
70101,40-49,F,2018-08-23,1
70101,40-49,F,2018-08-30,4
70101,40-49,F,2018-09-06,2
70101,40-49,F,2018-09-20,4
70101,40-49,F,2018-09-27,4
70101,40-49,F,2018-10-04,1
70101,40-49,F,2018-10-11,1
70101,40-49,F,2018-10-18,4
70101,40-49,F,2018-10-25,2
70101,40-49,F,2018-11-01,2
70101,40-49,F,2018-11-08,5
70101,40-49,F,2018-11-15,3
70101,40-49,F,2018-11-22,6
70101,40-49,F,2018-11-29,9
70101,40-49,F,2018-12-06,9
70101,40-49,F,2018-12-13,1
70101,40-49,F,2018-12-27,4
70101,40-49,F,2019-01-03,3
70101,40-49,F,2019-01-10,6
70101,40-49,F,2019-01-17,3
70101,40-49,F,2019-01-24,4
70101,40-49,F,2019-01-31,3
70101,40-49,F,2019-02-14,5
70101,40-49,F,2019-02-21,1
70101,40-49,F,2019-02-28,3
70101,40-49,F,2019-03-07,3
70101,40-49,F,2019-03-14,3
70101,40-49,F,2019-03-21,2
70101,40-49,F,2019-03-28,8
70101,40-49,F,2019-04-04,2
70101,40-49,F,2019-04-11,3
70101,40-49,F,2019-04-18,1
70101,40-49,F,2019-04-25,9
70101,40-49,F,2019-05-02,3
70101,40-49,F,2019-05-09,1
70101,40-49,F,2019-05-16,3
70101,40-49,F,2019-05-23,4
70101,40-49,F,2019-05-30,2
70101,40-49,F,2019-06-06,4
70101,40-49,F,2019-06-13,1
70101,40-49,F,2019-06-20,1
70101,40-49,F,2019-06-27,5
70101,40-49,F,2019-07-04,1
70101,40-49,F,2019-07-11,3
70101,40-49,F,2019-07-18,4
70101,40-49,F,2019-07-25,1
70101,40-49,F,2019-08-01,2
70101,40-49,F,2019-08-08,1
70101,40-49,F,2019-08-22,5
70101,40-49,F,2019-08-29,2
70101,40-49,F,2019-09-05,5
70101,40-49,F,2019-09-12,3
70101,40-49,F,2019-09-19,1
70101,40-49,F,2019-09-26,2
70101,40-49,F,2019-10-03,2
70101,40-49,F,2019-10-10,2
70101,40-49,F,2019-10-17,1
70101,40-49,F,2019-10-24,1
70101,40-49,F,2019-10-31,3
70101,40-49,F,2019-11-07,1
70101,40-49,F,2019-11-14,2
70101,40-49,F,2019-11-21,5
70101,40-49,F,2019-12-05,3
70101,40-49,F,2019-12-12,2
70101,40-49,F,2019-12-19,4
70101,40-49,F,2019-12-26,4
70101,40-49,F,2020-01-02,2
70101,40-49,F,2020-01-09,5
70101,40-49,F,2020-01-16,2
70101,40-49,F,2020-01-23,2
70101,40-49,F,2020-01-30,2
70101,40-49,F,2020-02-06,1
70101,40-49,F,2020-02-13,1
70101,40-49,F,2020-02-20,2
70101,40-49,F,2020-02-27,4
70101,40-49,F,2020-03-05,3
70101,40-49,F,2020-03-12,2
70101,40-49,F,2020-03-19,3
70101,40-49,F,2020-03-26,3
70101,40-49,F,2020-04-02,1
70101,40-49,F,2020-04-09,4
70101,40-49,F,2020-04-16,1
70101,40-49,F,2020-04-23,3
70101,40-49,F,2020-04-30,2
70101,40-49,F,2020-05-07,7
70101,40-49,F,2020-05-14,11
70101,40-49,F,2020-05-21,4
70101,40-49,F,2020-05-28,6
70101,40-49,F,2020-06-04,6
70101,40-49,F,2020-06-11,16
70101,40-49,F,2020-06-18,2
70101,40-49,F,2020-06-25,10
70101,40-49,F,2020-07-02,9
70101,40-49,F,2020-07-09,5
70101,40-49,F,2020-07-16,7
70101,40-49,F,2020-07-23,4
70101,40-49,F,2020-07-30,6
70101,40-49,F,2020-08-06,5
70101,40-49,F,2020-08-13,3
70101,40-49,F,2020-08-20,1
70101,40-49,F,2020-08-27,6
70101,40-49,F,2020-09-03,3
70101,40-49,F,2020-09-10,4
70101,40-49,F,2020-09-17,4
70101,40-49,F,2020-09-24,2
70101,40-49,F,2020-10-01,1
70101,40-49,F,2020-10-08,3
70101,40-49,F,2020-10-22,2
70101,40-49,F,2020-10-29,1
70101,40-49,F,2020-11-05,5
70101,40-49,F,2020-11-12,8
70101,40-49,F,2020-11-19,2
70101,40-49,F,2020-11-26,3
70101,40-49,F,2020-12-17,6
70101,40-49,F,2020-12-24,1
70101,40-49,F,2020-12-31,4
70101,40-49,F,2021-01-07,3
70101,40-49,F,2021-01-14,5
70101,40-49,F,2021-01-21,8
70101,40-49,F,2021-01-28,5
70101,40-49,F,2021-02-04,10
70101,40-49,F,2021-02-11,11
70101,40-49,F,2021-02-18,6
70101,40-49,F,2021-02-25,7
70101,40-49,F,2021-03-04,9
70101,40-49,F,2021-03-11,6
70101,40-49,F,2021-03-18,8
70101,40-49,F,2021-03-25,3
70101,40-49,F,2021-04-01,5
70101,40-49,F,2021-04-08,7
70101,40-49,F,2021-04-15,6
70101,40-49,F,2021-04-22,3
70101,40-49,F,2021-04-29,7
70101,40-49,F,2021-05-06,8
70101,40-49,F,2021-05-13,9
70101,40-49,F,2021-05-20,16
70101,40-49,F,2021-05-27,9
70101,40-49,F,2021-06-03,12
70101,40-49,F,2021-06-10,14
70101,40-49,F,2021-06-17,19
70101,40-49,F,2021-06-24,17
70101,40-49,F,2021-07-01,8
70101,40-49,F,2021-07-08,8
70101,40-49,F,2021-07-15,15
70101,40-49,F,2021-07-22,7
70101,40-49,F,2021-07-29,9
70101,40-49,F,2021-08-05,4
70101,40-49,F,2021-08-12,1
70101,40-49,F,2021-08-19,4
70101,40-49,F,2021-08-26,8
70101,40-49,F,2021-09-02,2
70101,40-49,F,2021-09-09,5
70101,40-49,F,2021-09-16,4
70101,40-49,F,2021-09-23,2
70101,40-49,F,2021-09-30,4
70101,40-49,F,2021-10-07,3
70101,40-49,F,2021-10-14,1
70101,40-49,F,2021-10-21,2
70101,40-49,F,2021-10-28,5
70101,40-49,F,2021-11-04,4
70101,40-49,F,2021-11-11,4
70101,40-49,F,2021-11-18,2
70101,40-49,F,2021-11-25,3
70101,40-49,F,2021-12-02,2
70101,40-49,F,2021-12-09,5
70101,40-49,F,2021-12-16,2
70101,40-49,F,2021-12-23,6
70101,40-49,F,2021-12-30,9
70101,40-49,F,2022-01-06,5
70101,40-49,F,2022-01-13,12
70101,40-49,F,2022-01-20,2
70101,40-49,F,2022-01-27,7
70101,40-49,F,2022-02-03,5
70101,40-49,F,2022-02-10,5
70101,40-49,F,2022-02-17,2
70101,40-49,F,2022-02-24,3
70101,40-49,F,2022-03-03,5
70101,40-49,F,2022-03-10,5
70101,40-49,F,2022-03-17,6
70101,40-49,F,2022-03-24,4
70101,40-49,F,2022-03-31,7
70101,40-49,F,2022-04-07,6
70101,40-49,F,2022-04-14,3
70101,40-49,F,2022-04-21,4
70101,40-49,F,2022-04-28,5
70101,40-49,F,2022-05-05,6
70101,40-49,F,2022-05-12,3
70101,40-49,F,2022-05-19,3
70101,40-49,F,2022-05-26,7
70101,40-49,F,2022-06-02,3
70101,40-49,F,2022-06-09,5
70101,40-49,F,2022-06-16,3
70101,40-49,F,2022-06-23,4
70101,40-49,F,2022-06-30,3
70101,40-49,F,2022-07-07,3
70101,40-49,F,2022-07-14,3
70101,40-49,F,2022-07-21,4
70101,40-49,F,2022-07-28,2
70101,40-49,F,2022-08-11,3
70101,40-49,F,2022-08-18,1
70101,40-49,F,2022-08-25,2
70101,40-49,F,2022-09-01,5
70101,40-49,F,2022-09-08,2
70101,40-49,F,2022-09-15,4
70101,40-49,F,2022-09-22,3
70101,40-49,F,2022-09-29,2
70101,40-49,F,2022-10-06,4
70101,40-49,F,2022-10-13,2
70101,40-49,F,2022-10-20,5
70101,40-49,F,2022-10-27,1
70101,40-49,F,2022-11-03,4
70101,40-49,F,2022-11-10,3
70101,40-49,F,2022-11-17,5
70101,40-49,F,2022-11-24,3
70101,40-49,F,2022-12-01,1
70101,40-49,F,2022-12-08,3
70101,40-49,F,2022-12-15,3
70101,40-49,F,2022-12-22,1
70101,40-49,F,2022-12-29,3
70101,40-49,F,2023-01-05,2
70101,40-49,F,2023-01-12,6
70101,40-49,F,2023-01-19,4
70101,40-49,F,2023-01-26,2
70101,40-49,F,2023-02-02,6
70101,40-49,F,2023-02-09,7
70101,40-49,F,2023-02-16,2
70101,40-49,F,2023-02-23,2
70101,40-49,F,2023-03-02,4
70101,40-49,F,2023-03-09,7
70101,40-49,F,2023-03-16,3
70101,40-49,F,2023-03-23,2
70101,40-49,F,2023-03-30,1
70101,40-49,F,2023-04-06,3
70101,40-49,F,2023-04-13,4
70101,40-49,F,2023-04-27,2
70101,40-49,F,2023-05-04,7
70101,40-49,F,2023-05-11,2
70101,40-49,F,2023-05-18,4
70101,40-49,F,2023-05-25,6
70101,40-49,F,2023-06-01,4
70101,40-49,F,2023-06-08,3
70101,40-49,F,2023-06-15,5
70101,40-49,F,2023-06-22,5
70101,40-49,F,2023-06-29,2
70101,40-49,F,2023-07-06,2
70101,40-49,F,2023-07-13,4
70101,40-49,F,2023-07-20,5
70101,40-49,F,2023-07-27,2
70101,40-49,M,2017-01-05,6
70101,40-49,M,2017-01-12,2
70101,40-49,M,2017-01-19,6
70101,40-49,M,2017-01-26,2
70101,40-49,M,2017-02-02,8
70101,40-49,M,2017-02-09,3
70101,40-49,M,2017-02-16,6
70101,40-49,M,2017-02-23,2
70101,40-49,M,2017-03-02,2
70101,40-49,M,2017-03-09,2
70101,40-49,M,2017-03-16,5
70101,40-49,M,2017-03-23,8
70101,40-49,M,2017-03-30,3
70101,40-49,M,2017-04-06,5
70101,40-49,M,2017-04-13,3
70101,40-49,M,2017-04-20,3
70101,40-49,M,2017-05-11,7
70101,40-49,M,2017-05-18,3
70101,40-49,M,2017-05-25,1
70101,40-49,M,2017-06-01,1
70101,40-49,M,2017-06-08,3
70101,40-49,M,2017-06-15,4
70101,40-49,M,2017-06-22,7
70101,40-49,M,2017-06-29,4
70101,40-49,M,2017-07-06,4
70101,40-49,M,2017-07-13,1
70101,40-49,M,2017-07-20,2
70101,40-49,M,2017-07-27,2
70101,40-49,M,2017-08-03,3
70101,40-49,M,2017-08-10,3
70101,40-49,M,2017-08-17,1
70101,40-49,M,2017-08-24,6
70101,40-49,M,2017-08-31,4
70101,40-49,M,2017-09-07,3
70101,40-49,M,2017-09-14,5
70101,40-49,M,2017-09-21,4
70101,40-49,M,2017-09-28,3
70101,40-49,M,2017-10-05,5
70101,40-49,M,2017-10-12,5
70101,40-49,M,2017-10-19,6
70101,40-49,M,2017-10-26,5
70101,40-49,M,2017-11-02,4
70101,40-49,M,2017-11-09,3
70101,40-49,M,2017-11-16,3
70101,40-49,M,2017-11-23,2
70101,40-49,M,2017-11-30,7
70101,40-49,M,2017-12-07,5
70101,40-49,M,2017-12-14,2
70101,40-49,M,2017-12-21,1
70101,40-49,M,2017-12-28,3
70101,40-49,M,2018-01-04,4
70101,40-49,M,2018-01-11,4
70101,40-49,M,2018-01-18,9
70101,40-49,M,2018-01-25,5
70101,40-49,M,2018-02-01,2
70101,40-49,M,2018-02-08,5
70101,40-49,M,2018-02-15,5
70101,40-49,M,2018-02-22,5
70101,40-49,M,2018-03-01,5
70101,40-49,M,2018-03-08,4
70101,40-49,M,2018-03-15,7
70101,40-49,M,2018-03-22,5
70101,40-49,M,2018-03-29,3
70101,40-49,M,2018-04-05,11
70101,40-49,M,2018-04-12,2
70101,40-49,M,2018-04-19,8
70101,40-49,M,2018-04-26,6
70101,40-49,M,2018-05-03,1
70101,40-49,M,2018-05-10,2
70101,40-49,M,2018-05-17,9
70101,40-49,M,2018-05-24,6
70101,40-49,M,2018-05-31,4
70101,40-49,M,2018-06-07,6
70101,40-49,M,2018-06-14,5
70101,40-49,M,2018-06-21,2
70101,40-49,M,2018-06-28,5
70101,40-49,M,2018-07-05,4
70101,40-49,M,2018-07-12,1
70101,40-49,M,2018-07-19,7
70101,40-49,M,2018-07-26,2
70101,40-49,M,2018-08-02,4
70101,40-49,M,2018-08-09,5
70101,40-49,M,2018-08-16,4
70101,40-49,M,2018-08-23,4
70101,40-49,M,2018-08-30,1
70101,40-49,M,2018-09-06,7
70101,40-49,M,2018-09-13,5
70101,40-49,M,2018-09-20,1
70101,40-49,M,2018-09-27,2
70101,40-49,M,2018-10-04,3
70101,40-49,M,2018-10-11,6
70101,40-49,M,2018-10-18,5
70101,40-49,M,2018-10-25,2
70101,40-49,M,2018-11-01,3
70101,40-49,M,2018-11-08,4
70101,40-49,M,2018-11-15,2
70101,40-49,M,2018-11-22,8
70101,40-49,M,2018-11-29,2
70101,40-49,M,2018-12-06,6
70101,40-49,M,2018-12-13,4
70101,40-49,M,2018-12-20,4
70101,40-49,M,2018-12-27,5
70101,40-49,M,2019-01-10,6
70101,40-49,M,2019-01-17,4
70101,40-49,M,2019-01-24,4
70101,40-49,M,2019-01-31,4
70101,40-49,M,2019-02-07,2
70101,40-49,M,2019-02-14,3
70101,40-49,M,2019-02-21,6
70101,40-49,M,2019-02-28,3
70101,40-49,M,2019-03-07,3
70101,40-49,M,2019-03-14,2
70101,40-49,M,2019-03-21,2
70101,40-49,M,2019-03-28,8
70101,40-49,M,2019-04-04,5
70101,40-49,M,2019-04-11,4
70101,40-49,M,2019-04-18,1
70101,40-49,M,2019-04-25,4
70101,40-49,M,2019-05-02,5
70101,40-49,M,2019-05-09,5
70101,40-49,M,2019-05-16,2
70101,40-49,M,2019-05-23,4
70101,40-49,M,2019-05-30,1
70101,40-49,M,2019-06-06,6
70101,40-49,M,2019-06-13,3
70101,40-49,M,2019-06-20,3
70101,40-49,M,2019-06-27,3
70101,40-49,M,2019-07-04,6
70101,40-49,M,2019-07-11,2
70101,40-49,M,2019-07-18,3
70101,40-49,M,2019-07-25,4
70101,40-49,M,2019-08-01,3
70101,40-49,M,2019-08-08,3
70101,40-49,M,2019-08-15,4
70101,40-49,M,2019-08-22,5
70101,40-49,M,2019-08-29,4
70101,40-49,M,2019-09-05,2
70101,40-49,M,2019-09-12,1
70101,40-49,M,2019-09-19,5
70101,40-49,M,2019-09-26,3
70101,40-49,M,2019-10-03,4
70101,40-49,M,2019-10-10,1
70101,40-49,M,2019-10-17,5
70101,40-49,M,2019-10-24,3
70101,40-49,M,2019-10-31,5
70101,40-49,M,2019-11-07,5
70101,40-49,M,2019-11-14,4
70101,40-49,M,2019-11-21,3
70101,40-49,M,2019-11-28,5
70101,40-49,M,2019-12-05,1
70101,40-49,M,2019-12-12,4
70101,40-49,M,2019-12-19,4
70101,40-49,M,2019-12-26,3
70101,40-49,M,2020-01-02,2
70101,40-49,M,2020-01-09,1
70101,40-49,M,2020-01-16,4
70101,40-49,M,2020-01-23,4
70101,40-49,M,2020-01-30,11
70101,40-49,M,2020-02-13,4
70101,40-49,M,2020-02-20,4
70101,40-49,M,2020-02-27,6
70101,40-49,M,2020-03-05,4
70101,40-49,M,2020-03-12,4
70101,40-49,M,2020-03-19,10
70101,40-49,M,2020-03-26,2
70101,40-49,M,2020-04-02,3
70101,40-49,M,2020-04-09,7
70101,40-49,M,2020-04-16,7
70101,40-49,M,2020-04-23,4
70101,40-49,M,2020-04-30,1
70101,40-49,M,2020-05-07,2
70101,40-49,M,2020-05-14,10
70101,40-49,M,2020-05-21,13
70101,40-49,M,2020-05-28,7
70101,40-49,M,2020-06-04,23
70101,40-49,M,2020-06-11,19
70101,40-49,M,2020-06-18,23
70101,40-49,M,2020-06-25,13
70101,40-49,M,2020-07-02,16
70101,40-49,M,2020-07-09,11
70101,40-49,M,2020-07-16,12
70101,40-49,M,2020-07-23,12
70101,40-49,M,2020-07-30,13
70101,40-49,M,2020-08-06,7
70101,40-49,M,2020-08-13,5
70101,40-49,M,2020-08-20,7
70101,40-49,M,2020-08-27,1
70101,40-49,M,2020-09-03,4
70101,40-49,M,2020-09-10,2
70101,40-49,M,2020-09-17,8
70101,40-49,M,2020-09-24,2
70101,40-49,M,2020-10-01,4
70101,40-49,M,2020-10-08,3
70101,40-49,M,2020-10-15,3
70101,40-49,M,2020-10-22,4
70101,40-49,M,2020-10-29,3
70101,40-49,M,2020-11-05,2
70101,40-49,M,2020-11-26,6
70101,40-49,M,2020-12-03,3
70101,40-49,M,2020-12-10,2
70101,40-49,M,2020-12-17,5
70101,40-49,M,2020-12-24,4
70101,40-49,M,2020-12-31,2
70101,40-49,M,2021-01-07,11
70101,40-49,M,2021-01-14,14
70101,40-49,M,2021-01-21,11
70101,40-49,M,2021-01-28,11
70101,40-49,M,2021-02-04,11
70101,40-49,M,2021-02-11,18
70101,40-49,M,2021-02-18,4
70101,40-49,M,2021-02-25,5
70101,40-49,M,2021-03-04,7
70101,40-49,M,2021-03-11,9
70101,40-49,M,2021-03-18,5
70101,40-49,M,2021-03-25,7
70101,40-49,M,2021-04-01,5
70101,40-49,M,2021-04-08,8
70101,40-49,M,2021-04-15,8
70101,40-49,M,2021-04-22,6
70101,40-49,M,2021-04-29,13
70101,40-49,M,2021-05-06,15
70101,40-49,M,2021-05-13,22
70101,40-49,M,2021-05-20,23
70101,40-49,M,2021-05-27,22
70101,40-49,M,2021-06-03,25
70101,40-49,M,2021-06-10,30
70101,40-49,M,2021-06-17,19
70101,40-49,M,2021-06-24,30
70101,40-49,M,2021-07-01,24
70101,40-49,M,2021-07-08,18
70101,40-49,M,2021-07-15,12
70101,40-49,M,2021-07-22,11
70101,40-49,M,2021-07-29,9
70101,40-49,M,2021-08-05,8
70101,40-49,M,2021-08-12,4
70101,40-49,M,2021-08-19,6
70101,40-49,M,2021-08-26,5
70101,40-49,M,2021-09-02,7
70101,40-49,M,2021-09-09,2
70101,40-49,M,2021-09-16,3
70101,40-49,M,2021-09-23,5
70101,40-49,M,2021-09-30,4
70101,40-49,M,2021-10-07,2
70101,40-49,M,2021-10-14,8
70101,40-49,M,2021-10-21,3
70101,40-49,M,2021-10-28,2
70101,40-49,M,2021-11-04,5
70101,40-49,M,2021-11-11,4
70101,40-49,M,2021-11-18,5
70101,40-49,M,2021-11-25,9
70101,40-49,M,2021-12-02,7
70101,40-49,M,2021-12-09,9
70101,40-49,M,2021-12-16,4
70101,40-49,M,2021-12-23,6
70101,40-49,M,2021-12-30,9
70101,40-49,M,2022-01-06,14
70101,40-49,M,2022-01-13,12
70101,40-49,M,2022-01-20,17
70101,40-49,M,2022-01-27,7
70101,40-49,M,2022-02-03,7
70101,40-49,M,2022-02-10,6
70101,40-49,M,2022-02-17,3
70101,40-49,M,2022-02-24,5
70101,40-49,M,2022-03-03,3
70101,40-49,M,2022-03-10,2
70101,40-49,M,2022-03-17,11
70101,40-49,M,2022-03-24,6
70101,40-49,M,2022-03-31,5
70101,40-49,M,2022-04-07,2
70101,40-49,M,2022-04-14,1
70101,40-49,M,2022-04-21,3
70101,40-49,M,2022-04-28,3
70101,40-49,M,2022-05-05,4
70101,40-49,M,2022-05-12,4
70101,40-49,M,2022-05-19,1
70101,40-49,M,2022-05-26,2
70101,40-49,M,2022-06-02,5
70101,40-49,M,2022-06-09,4
70101,40-49,M,2022-06-16,6
70101,40-49,M,2022-06-23,8
70101,40-49,M,2022-06-30,4
70101,40-49,M,2022-07-07,5
70101,40-49,M,2022-07-14,3
70101,40-49,M,2022-07-21,2
70101,40-49,M,2022-07-28,2
70101,40-49,M,2022-08-04,2
70101,40-49,M,2022-08-11,2
70101,40-49,M,2022-08-18,2
70101,40-49,M,2022-08-25,4
70101,40-49,M,2022-09-01,2
70101,40-49,M,2022-09-08,1
70101,40-49,M,2022-09-15,5
70101,40-49,M,2022-09-22,1
70101,40-49,M,2022-09-29,1
70101,40-49,M,2022-10-06,7
70101,40-49,M,2022-10-13,5
70101,40-49,M,2022-10-20,8
